time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z
1.7726401771956772e+18,1.15867724609375,-0.0375165939331054,-0.0109379477798938,-0.0068661384284496,0.00093210558407,0.0002663158811628,0.0007989476434886
1.7726401772156675e+18,1.17866748046875,-0.0423088073730468,-0.0013735629618167,-0.0020094700157642,-0.0003994738217443,0.0007989476434886,0.0002663158811628
1.7726401772356577e+18,1.19865771484375,-0.0608730316162109,0.0176089331507682,-0.0073319189250469,-0.0003994738217443,0.0,-0.0010652635246515
1.772640177255648e+18,1.21864794921875,-0.0566825866699218,-0.0016255564987659,-0.0120025798678398,0.0001331579405814,0.0005326317623257,0.0002663158811628
1.772640177275638e+18,1.238637939453125,-0.0518903732299804,-0.0113259404897689,-0.0170880742371082,-0.0011984214652329,0.0015978952869772,-0.0007989476434886
1.7726401772956283e+18,1.258628173828125,-0.0471000671386718,0.0126058980822563,-0.0073339156806468,0.00093210558407,0.0002663158811628,-0.0002663158811628
1.7726401773156186e+18,1.27861865234375,-0.0471000671386718,-0.0209406428039073,0.0069964565336704,0.0003994738217443,0.0005326317623257,-0.0015978952869772
1.7726401773356086e+18,1.298608642578125,-0.0800380706787109,-0.0017936900258064,-0.0026234313845634,0.0006657897029072,-0.0015978952869772,-0.0005326317623257
1.772640177375589e+18,1.338589111328125,-0.0470991134643554,0.0126387327909469,0.0018815211951732,0.0001331579405814,0.0007989476434886,0.0
1.7726401773955791e+18,1.3585791015625,-0.032724380493164,0.0079309456050395,-0.017418447881937,0.0001331579405814,-0.0002663158811628,-0.0002663158811628
1.7726401774155694e+18,1.3785693359375,-0.037515640258789,-0.0063005127012729,0.0018095299601554,0.0001331579405814,-0.0002663158811628,0.0005326317623257
1.7726401774355597e+18,1.3985595703125,-0.0608711242675781,-0.0061588920652866,-0.0035135187208652,-0.0006657897029072,-0.0007989476434886,-0.0002663158811628
1.7726401774555497e+18,1.4185498046875,-0.0518865585327148,-0.0012290515005588,0.0010802969336509,-0.0003994738217443,-0.0007989476434886,0.0002663158811628
1.77264017747554e+18,1.4385400390625,-0.0470943450927734,-0.0010895133018493,-0.0085888840258121,-0.0006657897029072,0.0002663158811628,0.0
1.7726401775155203e+18,1.478520263671875,-0.0423040390014648,-0.0008678324520587,0.0060763619840145,-0.0006657897029072,0.0002663158811628,0.0002663158811628
1.7726401775355105e+18,1.498510498046875,-0.0704526901245117,-0.0059358663856983,-0.0082288235425949,-0.0006657897029072,-0.0010652635246515,-0.0005326317623257
1.7726401775555008e+18,1.518500732421875,-0.0566778182983398,-0.0058988668024539,-0.0084210969507694,-0.0006657897029072,-0.0005326317623257,0.0005326317623257
1.7726401775754908e+18,1.53849072265625,-0.0518865585327148,0.0038721896708011,-0.0082473121583461,-0.0006657897029072,0.0,-0.0002663158811628
1.7726401776154714e+18,1.578471435546875,-0.0566768646240234,-0.0010064616799354,0.0057810880243778,0.0014647373463958,0.0002663158811628,-0.0013315794058144
1.7726401776354614e+18,1.59846142578125,-0.0608682632446289,0.0037645548582077,-0.0038905404508113,-0.0001331579405814,-0.0010652635246515,-0.0002663158811628
1.7726401776554516e+18,1.61845166015625,-0.0704517364501953,-0.0010957680642604,-0.0085595548152923,-0.00093210558407,0.0007989476434886,0.0002663158811628
1.772640177675442e+18,1.63844189453125,-0.0518875122070312,-0.0155304484069347,0.0012433230876922,0.0006657897029072,-0.0010652635246515,-0.0002663158811628
1.7726401776954322e+18,1.65843212890625,-0.037515640258789,0.0034559033811092,0.0059903040528297,0.0001331579405814,-0.0005326317623257,0.0
1.7726401777154227e+18,1.678422607421875,-0.0518875122070312,0.0082243233919143,-0.0084696114063262,0.0003994738217443,0.0005326317623257,0.0002663158811628
1.7726401777354132e+18,1.698413330078125,-0.0518865585327148,0.0228267796337604,0.0154882110655307,0.0003994738217443,0.0010652635246515,0.0
1.772640177755404e+18,1.718404052734375,-0.0327224731445312,0.0036957673728466,0.0053180679678916,0.00093210558407,-0.0002663158811628,-0.0013315794058144
1.7726401777753946e+18,1.73839453125,-0.0566778182983398,-0.0203163586556911,0.0196415409445762,0.0001331579405814,-0.0005326317623257,0.0
1.772640177795385e+18,1.758385009765625,-0.0518875122070312,-0.0107986591756343,0.000594075769186,-0.0011984214652329,0.0,-0.0010652635246515
1.7726401778153756e+18,1.778375732421875,-0.0518884658813476,-0.0013909079134464,-0.0232302509248256,-0.0001331579405814,0.0,0.0010652635246515
1.7726401778353664e+18,1.798366455078125,-0.0608730316162109,-0.0062477327883243,0.001544814556837,0.0003994738217443,-0.0002663158811628,0.0015978952869772
1.772640177855357e+18,1.81835693359375,-0.0471000671386718,0.0031567327678203,0.0256521627306938,0.0003994738217443,0.0005326317623257,-0.0005326317623257
1.7726401778953382e+18,1.858338134765625,-0.0608730316162109,0.0129562653601169,-0.0076621323823928,0.00093210558407,0.0005326317623257,-0.0005326317623257
1.7726401779153288e+18,1.878328857421875,-0.0608739852905273,0.0080371461808681,0.0067182071506977,0.0003994738217443,0.0010652635246515,0.0007989476434886
1.7726401779353193e+18,1.8983193359375,-0.0704565048217773,0.0128020085394382,0.0115144439041614,0.00093210558407,0.0007989476434886,-0.0013315794058144
1.77264017795531e+18,1.91831005859375,-0.0327272415161132,0.01277557015419,0.0065750367939472,-0.0006657897029072,0.0005326317623257,0.0
1.7726401779753006e+18,1.938300537109375,-0.0423097610473632,-0.0111900344491004,-0.0079368539154529,0.0006657897029072,0.0,-0.0010652635246515
1.7726401779952911e+18,1.958291015625,-0.0566825866699218,-0.0063616074621677,-0.0029238276183605,0.0001331579405814,0.0,0.0
1.7726401780152817e+18,1.97828173828125,-0.0471010208129882,0.0270867571234703,0.0115062743425369,0.0001331579405814,-0.0007989476434886,-0.0002663158811628
1.7726401780352724e+18,1.9982724609375,-0.0518913269042968,0.0176297947764396,0.0075254552066326,0.0001331579405814,-0.0007989476434886,-0.0002663158811628
1.772640178055263e+18,2.018262939453125,-0.0566835403442382,-0.0062882862985134,-0.0019981451332569,-0.0001331579405814,0.0010652635246515,-0.0015978952869772
1.7726401780752535e+18,2.03825341796875,-0.0279388427734375,-0.0064094401895999,-0.0067291371524333,0.0003994738217443,0.0002663158811628,0.0
1.7726401780952443e+18,2.058244384765625,-0.0752487182617187,0.0032023228704929,-0.0017238557338714,-0.0006657897029072,0.0010652635246515,-0.00093210558407
1.7726401781152348e+18,2.07823486328125,-0.0704584121704101,0.0081235393881797,-0.0161339789628982,-0.0001331579405814,0.0002663158811628,0.0006657897029072
1.7726401781352253e+18,2.098225341796875,-0.0518922805786132,0.0130413025617599,0.0079233199357986,0.0006657897029072,0.0002663158811628,-0.0011984214652329
1.772640178155216e+18,2.1182158203125,-0.0566825866699218,0.0226907171308994,0.0030816458165645,-0.0001331579405814,0.0010652635246515,0.0001331579405814
1.7726401781752067e+18,2.13820654296875,-0.0752468109130859,0.0035558715462684,-0.0012627020478248,-0.0006657897029072,-0.0002663158811628,-0.0006657897029072
1.7726401782151867e+18,2.178186767578125,-0.0752458572387695,0.0087736286222934,-0.001048095524311,-0.0006657897029072,0.0005326317623257,-0.0003994738217443
1.7726401782351762e+18,2.19817626953125,-0.0470991134643554,-0.0007837601006031,-0.0069763697683811,-0.0003994738217443,-0.0002663158811628,-0.0003994738217443
1.7726401782551657e+18,2.218165771484375,-0.0656642913818359,0.00409647077322,0.0025568716228008,-0.0001331579405814,-0.0007989476434886,-0.0006657897029072
1.7726401782751555e+18,2.238155517578125,-0.047098159790039,-0.0007137805223464,-0.0116978287696838,0.0001331579405814,0.0,-0.0001331579405814
1.772640178295145e+18,2.25814501953125,-0.0518884658813476,-0.0197264999151229,0.0026240460574626,-0.0001331579405814,0.0007989476434886,-0.0003994738217443
1.7726401783151345e+18,2.278134521484375,-0.0608720779418945,-0.0149966478347778,0.007412664592266,-0.0003994738217443,-0.0007989476434886,0.0006657897029072
1.7726401783351242e+18,2.298124267578125,-0.0656642913818359,-0.0055362768471241,-0.002008780837059,0.0001331579405814,0.0005326317623257,0.0006657897029072
1.7726401783551137e+18,2.31811376953125,-0.0656642913818359,0.0136484093964099,-0.0212563760578632,-0.0006657897029072,-0.0002663158811628,-0.00093210558407
1.7726401783751032e+18,2.338103271484375,-0.0566816329956054,0.0184050388634204,0.0026492923498153,0.0003994738217443,0.0,-0.0006657897029072
1.772640178395093e+18,2.358093017578125,-0.0566816329956054,-0.0104046091437339,-0.0212839692831039,0.0006657897029072,0.0007989476434886,-0.0019973691087216
1.7726401784150825e+18,2.37808251953125,-0.0566816329956054,-0.0007379539310932,-0.0165798626840114,-0.0001331579405814,-0.0005326317623257,-0.0003994738217443
1.772640178435072e+18,2.398072021484375,-0.0704565048217773,-0.0009139664471149,-0.0068835951387882,0.0001331579405814,-0.0002663158811628,0.0011984214652329
1.7726401784550618e+18,2.418061767578125,-0.0800380706787109,-0.015293899923563,-0.0020342990756034,0.0003994738217443,0.0,0.0001331579405814
1.7726401784750513e+18,2.43805126953125,-0.0518922805786132,0.0133155025541782,0.00759694352746,-0.0003994738217443,-0.0005326317623257,-0.0001331579405814
1.7726401784950408e+18,2.458040771484375,-0.0608758926391601,0.0133364163339138,-0.0064526535570621,0.00093210558407,0.0005326317623257,0.0001331579405814
1.77264017853502e+18,2.49802001953125,-0.0656671524047851,0.0036074891686439,-0.0065019652247428,0.0001331579405814,0.0002663158811628,0.0003994738217443
1.7726401785550095e+18,2.518009521484375,-0.0608768463134765,0.008318331092596,-0.0064406469464302,0.0006657897029072,0.0002663158811628,-0.0006657897029072
1.7726401785749993e+18,2.537999267578125,-0.047102928161621,0.003556128591299,0.0171131007373332,-0.0001331579405814,0.0015978952869772,0.0003994738217443
1.7726401786149783e+18,2.577978271484375,-0.0566844940185546,0.0083442889153957,-0.0168198682367801,-0.0001331579405814,-0.0005326317623257,0.0001331579405814
1.7726401786349678e+18,2.5979677734375,-0.047102928161621,0.0130509324371814,-0.0068622063845396,0.0003994738217443,0.0002663158811628,-0.0006657897029072
1.7726401786549576e+18,2.61795751953125,-0.0560884475708007,-0.0062319822609424,0.0077164694666862,-0.0001331579405814,0.0010652635246515,-0.0001331579405814
1.772640178674947e+18,2.637947021484375,-0.0704612731933593,-0.0157669484615325,-0.0064890757203102,0.0003994738217443,-0.0007989476434886,0.0001331579405814
1.7726401786949368e+18,2.657936767578125,-0.0656709671020507,0.0082123763859272,-0.015947638079524,0.0003994738217443,0.0018642111681401,-0.0001331579405814
1.7726401787149274e+18,2.67792724609375,-0.0608806610107421,0.0128663182258605,-0.0159293636679649,0.0006657897029072,0.0010652635246515,-0.0001331579405814
1.772640178734918e+18,2.69791796875,-0.0656700134277343,0.0083614252507686,-0.0104201659560203,-0.0001331579405814,0.0007989476434886,0.0006657897029072
1.7726401787549087e+18,2.71790869140625,-0.0656700134277343,0.0035471953451633,0.0087920296937227,-0.0001331579405814,0.0005326317623257,0.0001331579405814
1.7726401787748992e+18,2.737899169921875,-0.0375242233276367,0.0034183114767074,-0.0057814884930849,0.0006657897029072,0.0,-0.0006657897029072
1.77264017879489e+18,2.757889892578125,-0.0608787536621093,-0.0061700083315372,-0.0150584131479263,-0.0014647373463958,0.0005326317623257,0.0011984214652329
1.7726401788148805e+18,2.777880615234375,-0.0608787536621093,-0.0110744722187519,-0.0005237106233835,0.0001331579405814,0.0002663158811628,0.0003994738217443
1.7726401788548618e+18,2.81786181640625,-0.0518960952758789,-0.006115335971117,-0.0149166546761989,0.0006657897029072,-0.0010652635246515,-0.0014647373463958
1.7726401788748524e+18,2.837852294921875,-0.0518980026245117,0.0081766098737716,-0.0002789460122585,0.0001331579405814,-0.0010652635246515,-0.0001331579405814
1.7726401789148337e+18,2.877833740234375,-0.0566892623901367,-0.006180927157402,-0.0044570174068212,0.0001331579405814,0.0002663158811628,0.0006657897029072
1.7726401789348242e+18,2.89782421875,-0.0704622268676757,-0.0110855177044868,-0.0058019328862428,-0.0006657897029072,0.0013315794058144,0.0001331579405814
1.772640178954815e+18,2.91781494140625,-0.0608797073364257,0.0082067362964153,0.0039370954036712,0.0003994738217443,0.0013315794058144,-0.0006657897029072
1.7726401789748055e+18,2.937805419921875,-0.0566883087158203,-0.0060755871236324,-0.000848801806569,0.0001331579405814,0.0007989476434886,-0.0001331579405814
1.772640178994796e+18,2.957796142578125,-0.0656709671020507,-0.0110842548310756,-0.0010527055710554,0.0006657897029072,-0.0007989476434886,-0.0003994738217443
1.7726401790147868e+18,2.977786865234375,-0.0423154830932617,-0.0014160983264446,0.0037915352731943,-0.0006657897029072,0.0007989476434886,0.0003994738217443
1.7726401790347773e+18,2.99777734375,-0.0471048355102539,-0.0013302341103553,-0.0153518486768007,-0.0003994738217443,0.0,0.0001331579405814
1.772640179054768e+18,3.01776806640625,-0.0608797073364257,0.0082226321101188,-0.0201179906725883,0.0011984214652329,-0.0010652635246515,-0.0001331579405814
1.7726401790747587e+18,3.037758544921875,-0.0608806610107421,-0.0014819018542766,-0.0104159452021121,-0.0003994738217443,0.0002663158811628,0.00093210558407
1.7726401790947492e+18,3.057749267578125,-0.0566902160644531,-0.0015000663697719,-0.0005154479295015,-0.0003994738217443,0.0,0.0003994738217443
1.77264017911474e+18,3.077739990234375,-0.0566873550415039,0.0035281367599964,-0.0103432368487119,0.0001331579405814,0.0,-0.0003994738217443
1.7726401791347305e+18,3.09773046875,-0.0704622268676757,0.003452330827713,-0.0013021472841501,0.0006657897029072,0.0005326317623257,0.0006657897029072
1.7726401791547213e+18,3.11772119140625,-0.0752515792846679,-0.0107723027467727,0.0034888982772827,0.0001331579405814,0.0015978952869772,0.0006657897029072
1.7726401791747118e+18,3.1377119140625,-0.0608797073364257,-0.0010448507964611,-0.015444191172719,-0.0011984214652329,-0.0013315794058144,0.0001331579405814
1.772640179214694e+18,3.17769384765625,-0.0560884475708007,0.013213999569416,0.0076917335391044,0.0003994738217443,0.0002663158811628,0.0003994738217443
1.7726401792346854e+18,3.197685546875,-0.0752515792846679,0.0036079101264476,-0.0402735248208045,-0.0006657897029072,0.0,-0.0001331579405814
1.7726401792546772e+18,3.21767724609375,-0.0704603195190429,0.0037405602633953,-0.0116670541465282,-0.0003994738217443,0.0007989476434886,-0.0001331579405814
1.7726401792746688e+18,3.237668701171875,-0.0704612731933593,-0.0201072581112384,0.0077009126543998,0.0001331579405814,-0.0013315794058144,-0.0001331579405814
1.7726401792946606e+18,3.25766064453125,-0.0656700134277343,-0.0056952387094497,-0.0017696525901556,0.0001331579405814,-0.0005326317623257,-0.0001331579405814
1.7726401793146522e+18,3.277652099609375,-0.0327320098876953,0.0134331174194812,-0.0112300887703895,-0.0006657897029072,-0.0007989476434886,0.0003994738217443
1.7726401793346437e+18,3.297643798828125,-0.0471048355102539,-0.0104254074394702,-0.0105104707181453,-0.0003994738217443,0.0010652635246515,-0.0001331579405814
1.7726401793546355e+18,3.317635498046875,-0.0608787536621093,-0.0057528018951416,0.0038613770157098,-0.0001331579405814,0.0005326317623257,0.00093210558407
1.772640179374627e+18,3.337626953125,-0.0608806610107421,0.0036481581628322,0.0085942279547452,0.0001331579405814,0.0005326317623257,0.0001331579405814
1.772640179394619e+18,3.357618896484375,-0.0518980026245117,-0.0011095181107521,0.0040636826306581,-0.0003994738217443,0.0005326317623257,0.0001331579405814
1.7726401794146104e+18,3.3776103515625,-0.0560903549194335,-0.0058091171085834,-0.0055073555558919,0.0006657897029072,0.0,-0.0006657897029072
1.772640179434602e+18,3.39760205078125,-0.0608806610107421,-0.0057702846825122,-0.000555133447051,0.00093210558407,-0.0002663158811628,0.0001331579405814
1.7726401794545938e+18,3.41759375,-0.0608806610107421,0.0181952491402626,-0.0100684762001037,-0.0001331579405814,0.0013315794058144,-0.0001331579405814
1.7726401794745853e+18,3.43758544921875,-0.0566892623901367,0.003693301230669,-0.0102090612053871,-0.0003994738217443,0.0,0.0003994738217443
1.772640179494577e+18,3.457576904296875,-0.0608806610107421,0.0085579380393028,-0.0197116788476705,-0.0001331579405814,0.0007989476434886,-0.0001331579405814
1.7726401795145687e+18,3.477568603515625,-0.0471067428588867,-0.0011476315557956,-0.0150036327540874,-0.0001331579405814,0.0002663158811628,0.0003994738217443
1.7726401795345603e+18,3.497560302734375,-0.0896272659301757,-0.0010619051754474,-0.0049418322741985,0.0006657897029072,-0.0007989476434886,-0.0001331579405814
1.772640179554552e+18,3.517552001953125,-0.0471086502075195,-0.0010808631777763,-0.0096648260951042,-0.0003994738217443,0.0002663158811628,-0.0006657897029072
1.7726401795745436e+18,3.537543701171875,-0.0471096038818359,0.0133599825203418,-0.0142252389341592,-0.0003994738217443,0.0023968429304659,-0.0001331579405814
1.7726401795945352e+18,3.55753515625,-0.0656747817993164,0.0037010982632637,-0.0094187594950199,0.0001331579405814,0.0002663158811628,-0.0001331579405814
1.772640179614527e+18,3.57752685546875,-0.0471096038818359,-0.0108345374464988,-0.0096105933189392,-0.0003994738217443,0.0010652635246515,0.0001331579405814
1.7726401796345185e+18,3.5975185546875,-0.0608844757080078,0.0177639573812484,-0.0143804568797349,0.0003994738217443,0.0,-0.0001331579405814
1.7726401796545103e+18,3.61751025390625,-0.0656757354736328,0.0082039944827556,-0.014306167140603,0.00093210558407,-0.0010652635246515,0.0011984214652329
1.772640179674502e+18,3.637501953125,-0.0560932159423828,-0.0107575878500938,-0.024452244862914,0.0006657897029072,0.0,-0.00093210558407
1.7726401796944934e+18,3.657493408203125,-0.0471115112304687,-0.0014546103775501,-0.0146379619836807,-0.0001331579405814,0.0002663158811628,0.0001331579405814
1.7726401797344742e+18,3.69747412109375,-0.0608854293823242,0.0032938569784164,-0.0146046541631221,-0.00093210558407,0.0,-0.0001331579405814
1.7726401797544645e+18,3.717464599609375,-0.0519027709960937,-0.0015153661370277,-0.0236578769981861,0.0014647373463958,0.0010652635246515,0.00093210558407
1.772640179774455e+18,3.737455078125,-0.0560941696166992,0.0033028684556484,-0.014322955161333,0.0006657897029072,-0.0002663158811628,-0.0003994738217443
1.7726401798144356e+18,3.777435546875,-0.0471105575561523,0.0033475756645202,-0.00963981077075,0.0001331579405814,-0.0005326317623257,-0.0001331579405814
1.772640179834426e+18,3.797426025390625,-0.0471105575561523,0.0082096457481384,-0.0048202145844697,-0.0001331579405814,-0.0013315794058144,0.0001331579405814
1.7726401798544164e+18,3.81741650390625,-0.0752582550048828,-0.006177045404911,0.0052999388426542,-0.0001331579405814,-0.0006657897029072,0.0001331579405814
1.7726401798744067e+18,3.83740673828125,-0.0560951232910156,-0.0013029053807258,0.0053144730627536,-0.0003994738217443,0.0001331579405814,0.0001331579405814
1.7726401798943972e+18,3.857397216796875,-0.0560941696166992,0.0034082904458045,-0.0044488813728094,0.0001331579405814,0.0027963167522102,0.00093210558407
1.7726401799143875e+18,3.877387451171875,-0.0423202514648437,0.003380998969078,-0.0141465198248624,-0.0003994738217443,0.0001331579405814,-0.0006657897029072
1.7726401799343777e+18,3.897377685546875,-0.0471096038818359,-0.0013263076543807,9.18973237276e-05,0.0003994738217443,-0.00093210558407,-0.0006657897029072
1.7726401799543683e+18,3.9173681640625,-0.0608835220336914,0.0082741603255271,0.0045855920761823,0.0001331579405814,-0.0006657897029072,-0.0001331579405814
1.7726401799743585e+18,3.937358642578125,-0.0704660415649414,-0.0205708965659141,-0.0193734336644411,-0.0003994738217443,-0.0006657897029072,0.0001331579405814
1.7726401799943488e+18,3.957348876953125,-0.0608844757080078,-0.001584243029356,-0.0051803849637508,-0.0001331579405814,-0.0014647373463958,0.0001331579405814
1.772640180014339e+18,3.977339111328125,-0.0560932159423828,0.0033369176089763,-0.0004699695855379,0.0006657897029072,-0.0001331579405814,-0.0003994738217443
1.7726401800343296e+18,3.99732958984375,-0.070465087890625,0.0034145526587963,-0.0100675672292709,0.00093210558407,-0.00093210558407,-0.0001331579405814
1.7726401800543199e+18,4.01731982421875,-0.0656747817993164,0.0033352598547935,-0.0101357959210872,-0.0006657897029072,-0.0003994738217443,0.0011984214652329
1.7726401800743101e+18,4.03731005859375,-0.0608835220336914,-0.010992657393217,-0.0053673610091209,-0.0003994738217443,-0.0001331579405814,0.0006657897029072
1.7726401800943007e+18,4.05730078125,-0.0608816146850585,-0.0061636976897716,0.0179852843284606,0.0003994738217443,-0.0003994738217443,0.0001331579405814
1.772640180114291e+18,4.077291015625,-0.0518989562988281,0.0082271993160247,0.0129371732473373,-0.0001331579405814,-0.0001331579405814,0.0001331579405814
1.7726401801342812e+18,4.09728125,-0.05609130859375,0.0033567771315574,0.0087029039859771,-0.0001331579405814,0.0001331579405814,-0.0003994738217443
1.7726401801542717e+18,4.117271728515625,-0.0848360061645507,0.0084266923367977,-0.0055878888815641,-0.0001331579405814,-0.0011984214652329,-0.0001331579405814
1.772640180174262e+18,4.137261962890625,-0.0704641342163086,0.0131762437522411,-0.0054539926350116,0.0003994738217443,-0.0001331579405814,0.0001331579405814
1.7726401801942523e+18,4.157252197265625,-0.0423164367675781,0.0133437551558017,-0.0197762288153171,-0.0014647373463958,0.0003994738217443,-0.0001331579405814
